costo = 494681.80118633277 solucion = [489, 163, 653, 1, 495, 167, 494, 326, 1037, 330, 814, 328, 169, 1073, 819, 658, 74, 980, 491, 164, 493, 329, 3, 979, 654, 981, 978, 2, 816, 490, 815, 817, 165, 492, 327, 166, 818, 666, 655, 28] es factible false semilla = 248119402652342607

costo = 1.190825225464678e6 solucion = [817, 492, 666, 28, 655, 166, 980, 491, 165, 490, 815, 653, 2, 163, 489, 327, 494, 167, 169, 330, 326, 493, 1, 654, 816, 329, 979, 981, 978, 3, 164, 74, 658, 818, 1037, 328, 495, 814, 1073, 819] es factible false semilla = 7676270710491254156

costo = 1.041962668971097e6 solucion = [491, 164, 166, 818, 819, 28, 666, 1073, 330, 814, 328, 167, 1, 653, 979, 165, 492, 980, 74, 658, 1037, 495, 493, 163, 816, 329, 2, 654, 3, 981, 978, 490, 815, 817, 489, 327, 494, 326, 169, 655] es factible false semilla = 2378560949651758496

costo = 1.414095653469636e6 solucion = [818, 1073, 666, 489, 163, 1, 495, 1037, 819, 330, 655, 166, 164, 491, 165, 981, 654, 816, 490, 978, 817, 3, 329, 653, 2, 493, 815, 979, 494, 167, 328, 326, 169, 28, 814, 327, 492, 980, 74, 658] es factible false semilla = 4607824092019887562

costo = 1.9086812856176514e6 solucion = [2, 493, 979, 494, 1037, 166, 980, 491, 978, 653, 490, 165, 817, 666, 818, 655, 814, 495, 329, 981, 492, 327, 489, 163, 3, 164, 74, 658, 819, 28, 330, 169, 328, 1, 654, 816, 815, 167, 326, 1073] es factible false semilla = 3005425279708684309

costo = 1.8059539419586023e6 solucion = [490, 654, 816, 2, 329, 978, 3, 164, 494, 326, 167, 493, 979, 491, 980, 166, 818, 655, 819, 658, 74, 492, 981, 489, 327, 814, 1037, 666, 817, 165, 163, 653, 815, 1, 495, 328, 169, 1073, 330, 28] es factible false semilla = 3390910126439049449

costo = 506690.83006746473 solucion = [167, 814, 494, 1037, 666, 164, 493, 490, 816, 815, 1, 654, 329, 2, 978, 653, 979, 165, 492, 327, 166, 655, 330, 169, 495, 328, 326, 1073, 818, 28, 819, 658, 74, 980, 491, 489, 981, 3, 163, 817] es factible false semilla = 3538784279029027277

costo = 762267.0848691133 solucion = [329, 981, 492, 327, 494, 167, 328, 495, 493, 817, 164, 166, 819, 1073, 814, 326, 330, 655, 169, 1037, 818, 28, 666, 658, 74, 980, 491, 978, 3, 165, 490, 653, 1, 815, 816, 163, 489, 979, 654, 2] es factible false semilla = 2513750056018739060

costo = 1.6984032033748333e6 solucion = [816, 654, 978, 329, 2, 653, 490, 163, 165, 491, 980, 74, 658, 1073, 818, 655, 28, 169, 328, 495, 493, 817, 489, 327, 814, 167, 1, 815, 981, 492, 666, 1037, 330, 819, 166, 164, 3, 979, 494, 326] es factible false semilla = 771177604018472851

costo = 1.0722811339294338e6 solucion = [815, 490, 165, 981, 979, 494, 814, 658, 74, 980, 492, 491, 3, 164, 666, 28, 819, 1073, 330, 1037, 655, 169, 326, 167, 328, 495, 1, 653, 329, 163, 816, 654, 493, 2, 978, 817, 489, 327, 166, 818] es factible false semilla = 7544309170996392876

costo = 743093.8554993155 solucion = [330, 166, 492, 165, 654, 1, 653, 493, 164, 980, 491, 979, 981, 329, 2, 163, 490, 3, 817, 74, 658, 666, 28, 819, 1073, 655, 818, 814, 1037, 326, 328, 167, 169, 495, 494, 327, 489, 978, 815, 816] es factible false semilla = 4699565060846181379

costo = 1.078966071318498e6 solucion = [491, 3, 490, 2, 653, 163, 493, 1, 495, 167, 328, 1037, 169, 326, 494, 979, 329, 816, 654, 978, 164, 166, 330, 819, 658, 74, 980, 492, 165, 981, 815, 817, 489, 327, 814, 28, 818, 666, 655, 1073] es factible false semilla = 999918199687870034

costo = 1.041962606173282e6 solucion = [169, 1037, 658, 74, 980, 491, 979, 493, 495, 814, 28, 655, 666, 330, 818, 819, 1073, 166, 164, 978, 3, 163, 329, 654, 816, 815, 1, 167, 328, 326, 494, 327, 489, 817, 981, 492, 165, 490, 653, 2] es factible false semilla = 1786578280563916581

costo = 485237.6057886222 solucion = [1037, 655, 818, 28, 819, 1073, 666, 330, 814, 495, 1, 815, 816, 654, 653, 490, 493, 329, 3, 981, 163, 2, 978, 164, 491, 979, 165, 492, 980, 74, 658, 166, 169, 167, 328, 326, 494, 327, 489, 817] es factible false semilla = 2896180511127544366

costo = 1.072281139708299e6 solucion = [655, 28, 819, 166, 327, 489, 491, 165, 492, 980, 74, 658, 666, 164, 3, 979, 494, 814, 167, 326, 330, 169, 1073, 818, 1037, 328, 495, 1, 493, 653, 815, 654, 816, 2, 490, 978, 981, 817, 163, 329] es factible false semilla = 6761140386338865032

costo = 464022.07308656495 solucion = [666, 818, 28, 169, 330, 166, 74, 658, 819, 1073, 655, 1037, 495, 1, 329, 490, 978, 492, 491, 3, 981, 815, 816, 2, 654, 979, 165, 817, 493, 653, 163, 489, 164, 327, 980, 494, 326, 328, 814, 167] es factible false semilla = 3848073945654145838

costo = 535381.5568402095 solucion = [816, 490, 653, 979, 815, 493, 2, 163, 329, 978, 817, 981, 489, 327, 492, 165, 491, 980, 74, 166, 1073, 666, 658, 330, 326, 814, 494, 164, 3, 654, 1, 495, 167, 328, 169, 28, 819, 655, 1037, 818] es factible false semilla = 5326344931331622899

costo = 485237.5953602213 solucion = [1073, 166, 74, 980, 164, 978, 329, 654, 979, 493, 2, 816, 981, 163, 489, 492, 327, 494, 814, 655, 28, 818, 666, 658, 1037, 819, 330, 169, 326, 328, 167, 495, 1, 653, 815, 490, 165, 817, 3, 491] es factible false semilla = 7574212361617893411

costo = 279636.63603443874 solucion = [163, 653, 329, 978, 2, 816, 815, 979, 164, 3, 490, 654, 165, 491, 489, 981, 817, 493, 1, 495, 494, 167, 326, 814, 169, 328, 1037, 666, 818, 655, 28, 658, 819, 330, 1073, 166, 74, 980, 492, 327] es factible false semilla = 7922899225894759949

costo = 836042.7667315745 solucion = [328, 495, 167, 814, 326, 169, 28, 330, 818, 166, 980, 491, 979, 489, 327, 494, 1037, 666, 492, 978, 653, 1, 329, 2, 163, 165, 981, 654, 3, 490, 816, 815, 817, 493, 164, 74, 658, 1073, 655, 819] es factible false semilla = 8878624590797229809

costo = 1.6984032344407965e6 solucion = [654, 3, 164, 166, 655, 658, 74, 980, 491, 978, 329, 490, 493, 495, 1037, 819, 28, 818, 330, 169, 328, 167, 1, 653, 2, 816, 815, 981, 979, 494, 326, 814, 327, 489, 163, 165, 817, 492, 666, 1073] es factible false semilla = 1015059634803895131

costo = 1.4496891768866428e6 solucion = [978, 490, 653, 1, 167, 326, 328, 1037, 169, 330, 819, 658, 74, 164, 817, 489, 327, 166, 1073, 818, 655, 28, 666, 492, 165, 979, 493, 495, 814, 494, 980, 491, 3, 329, 815, 816, 981, 163, 2, 654] es factible false semilla = 8782521605327358682

