costo = 0.5808101395437073 solucion = [815, 979, 3, 978, 329, 1, 653, 490, 2, 816, 654, 493, 163, 817, 492, 981, 165, 491, 489, 164, 327, 980, 74, 658, 819, 818, 1037, 330, 655, 814, 326, 494, 167, 495, 328, 169, 28, 166, 1073, 666] es factible true semilla = 4709

costo = 0.6000083670107411 solucion = [978, 654, 816, 815, 329, 1, 163, 653, 2, 490, 3, 164, 817, 493, 979, 165, 981, 492, 327, 489, 491, 980, 74, 166, 330, 658, 1073, 1037, 819, 818, 28, 666, 655, 169, 814, 495, 328, 326, 167, 494] es factible true semilla = 4516

costo = 7.225617202467293e6 solucion = [2, 493, 653, 1, 329, 163, 490, 816, 654, 3, 165, 979, 164, 980, 74, 658, 330, 819, 28, 818, 166, 1037, 655, 666, 1073, 326, 169, 167, 328, 814, 495, 494, 327, 492, 817, 815, 978, 981, 489, 491] es factible false semilla = 847

costo = 0.6325252273074 solucion = [1073, 666, 1037, 819, 28, 818, 658, 814, 328, 167, 495, 494, 326, 330, 169, 655, 166, 74, 980, 327, 489, 163, 817, 165, 492, 164, 3, 491, 978, 653, 1, 493, 979, 329, 2, 816, 654, 981, 815, 490] es factible true semilla = 649

costo = 0.6410878750264989 solucion = [489, 164, 3, 329, 490, 816, 654, 815, 981, 163, 1, 653, 2, 493, 817, 165, 979, 491, 978, 492, 327, 980, 74, 166, 28, 655, 666, 658, 819, 1073, 169, 328, 326, 330, 818, 814, 495, 1037, 494, 167] es factible true semilla = 4006

costo = 0.5729238955694934 solucion = [490, 163, 2, 653, 815, 816, 654, 1, 493, 329, 978, 3, 491, 489, 164, 817, 165, 979, 981, 492, 327, 980, 74, 166, 658, 666, 28, 169, 328, 814, 494, 1037, 495, 167, 326, 1073, 655, 818, 819, 330] es factible true semilla = 4607

costo = 0.6371695185101481 solucion = [165, 817, 3, 490, 493, 653, 2, 978, 815, 816, 654, 1, 329, 163, 981, 979, 164, 492, 491, 489, 327, 980, 74, 166, 330, 818, 28, 819, 1037, 655, 814, 167, 169, 328, 495, 494, 326, 1073, 666, 658] es factible true semilla = 2020

costo = 7.22561721760066e6 solucion = [1, 654, 653, 815, 978, 2, 329, 816, 490, 493, 163, 817, 164, 980, 74, 166, 818, 814, 328, 167, 326, 1037, 819, 655, 330, 1073, 666, 658, 28, 169, 495, 494, 327, 492, 981, 489, 979, 3, 165, 491] es factible false semilla = 3942

