costo = 4.818799302352244e7 solucion = [655, 1037, 819, 818, 28, 330, 169, 167, 1, 653, 490, 163, 2, 329, 493, 495, 328, 326, 494, 979, 654, 816, 815, 817, 978, 164, 666, 658, 74, 980, 492, 981, 165, 3, 491, 489, 327, 166, 1073, 814] es factible false semilla = 5201698436802

costo = 2.611469964510924e7 solucion = [2, 816, 981, 329, 163, 165, 3, 817, 492, 327, 494, 326, 328, 169, 166, 164, 978, 489, 491, 980, 74, 658, 666, 655, 28, 819, 818, 330, 1073, 1037, 814, 167, 495, 1, 815, 490, 493, 654, 653, 979] es factible false semilla = 222824169028

costo = 4.333621560916341e7 solucion = [167, 326, 169, 328, 495, 1037, 1073, 980, 491, 489, 327, 494, 814, 818, 666, 817, 493, 1, 815, 329, 163, 981, 816, 654, 653, 979, 165, 492, 166, 819, 330, 655, 28, 658, 74, 164, 3, 490, 978, 2] es factible false semilla = 8512980769601

costo = 3.037666484932609e7 solucion = [653, 493, 1, 654, 981, 815, 817, 3, 491, 165, 163, 816, 490, 2, 329, 978, 492, 666, 818, 330, 169, 328, 167, 494, 979, 164, 166, 28, 819, 1037, 495, 814, 326, 1073, 655, 658, 74, 980, 327, 489] es factible false semilla = 4839973747211

costo = 3.8160513749841e7 solucion = [818, 1073, 326, 494, 164, 979, 653, 1, 495, 328, 169, 167, 814, 327, 489, 163, 329, 3, 491, 980, 74, 658, 819, 655, 666, 1037, 330, 28, 166, 492, 981, 816, 490, 815, 493, 817, 165, 654, 978, 2] es factible false semilla = 5750391825470

costo = 5.976577053416642e7 solucion = [819, 330, 1037, 818, 164, 817, 165, 492, 666, 655, 166, 327, 489, 163, 3, 981, 329, 654, 1, 167, 494, 979, 653, 493, 495, 328, 326, 1073, 169, 28, 814, 658, 74, 980, 491, 978, 815, 816, 490, 2] es factible false semilla = 6361394904592

costo = 4.541982559686437e7 solucion = [330, 28, 666, 980, 492, 981, 654, 816, 2, 490, 163, 817, 493, 495, 169, 1073, 655, 818, 658, 74, 166, 819, 1037, 328, 167, 1, 815, 978, 164, 494, 326, 814, 327, 489, 491, 979, 165, 3, 329, 653] es factible false semilla = 9465266127896

